FIPS,Year,TotalSales,AssdTotalValue_mean,AssdTotalValue_median,sales_ratio_mean,sales_ratio_median,sales_ratio_non_nulls_count,freq_valid_sales_ratio
08029,2020,874,14927.62585812357,13102.5,0.09864227543239601,0.07150163587925876,874,1.0
08029,2019,763,14374.3499344692,12091.0,0.10454335423988695,0.0715019001134665,763,1.0
08029,2018,797,11993.994981179423,9762.0,0.10127225374066753,0.07200106866150147,797,1.0
08029,2017,829,12231.765983112184,10506.0,0.10057689490769055,0.07200101970906425,829,1.0
08029,2016,693,12878.111111111111,11375.0,0.09522138381979336,0.07960127751600475,693,1.0
08029,2014,512,13228.6328125,11018.0,0.09626168669378724,0.0796008475497384,512,1.0
08027,2022,178,20540.449438202246,18515.0,0.07960352313452518,0.07150641183680104,178,1.0
08027,2021,233,24134.978540772532,19770.0,0.07788169518798019,0.07150621256360845,233,1.0
08027,2020,235,19332.987234042554,16900.0,0.08678625461860229,0.07151441357390217,235,1.0
08027,2019,194,16439.18556701031,13620.0,0.10819940799416093,0.07151544228301847,194,1.0
08027,2018,180,14160.711111111112,12470.0,0.12066302195785289,0.07202222913078156,180,1.0
08027,2017,165,13933.557575757575,12480.0,0.09710230568610798,0.07200031312992936,165,1.0
08027,2016,158,14503.006329113925,13265.0,0.12193409449976139,0.0796268066403013,158,1.0
08027,2015,148,183003.27702702704,167728.0,1.0,1.0,148,1.0
08027,2012,79,192058.7594936709,172848.0,,,,
08025,2021,64,5641.875,5239.0,0.07827581472080414,0.07150292604178604,64,1.0
08025,2020,53,6083.33962264151,5224.0,0.10037185738765461,0.07150617681381032,53,1.0
08025,2019,45,6583.7555555555555,4866.0,0.08255420055623026,0.07150701131947965,45,1.0
08025,2018,52,4059.923076923077,3320.0,0.07947075271280944,0.0719985035370887,52,1.0
08025,2017,83,3926.843373493976,3128.0,0.08641225698165417,0.07200132606758801,83,1.0
08025,2016,66,4129.136363636364,3352.5,0.09367205512873059,0.07968369455267688,66,1.0
08025,2015,56,4205.678571428572,3422.0,0.0871284759962618,0.07965391310874545,56,1.0
08025,2014,56,4627.982142857143,3295.0,0.08288632733374955,0.07964630257797771,56,1.0
08025,2013,48,5054.0,3760.0,0.0823510427905987,0.07965889654277125,48,1.0
08025,2012,40,4376.875,3580.0,0.09378540297090608,0.07966052679374683,40,1.0
08023,2022,69,11118.304347826086,8941.0,0.08588951554354528,0.06950035310734463,69,1.0
08023,2021,72,10877.861111111111,8523.0,0.103889990406687,0.07150252978418373,72,1.0
08023,2020,81,11858.925925925925,8043.0,0.0974127117292977,0.07150140944869761,81,1.0
08023,2019,51,8092.294117647059,6876.0,0.12507924263660386,0.07150388822986688,51,1.0
08023,2018,45,6731.511111111111,6360.0,0.12667291758215907,0.07200090368250621,45,1.0
08023,2017,61,6826.737704918033,5667.0,0.12541287346799826,0.07200138264777048,61,1.0
08023,2016,7,4872.571428571428,2900.0,0.1998212136544167,0.28989508558807286,7,1.0
08023,2015,101,6110.079207920792,4263.0,0.1504055145579702,0.07961953617612483,101,1.0
08023,2014,80,5090.6,3552.0,,,,
08023,2013,150,6100.613333333334,3318.0,0.15611202253081344,0.07961446282896253,150,1.0
08021,2022,129,13123.263565891473,8905.0,,,,
08021,2021,206,17601.941747572815,10085.0,0.08777520535649574,0.07150123525486304,206,1.0
08021,2020,104,12379.39423076923,9117.5,0.0997735130460656,0.07150130455434522,104,1.0
08021,2019,103,10630.009708737864,8608.0,0.09753846886065193,0.0715012277787932,103,1.0
08021,2018,105,13794.714285714286,8446.0,0.10198361951322356,0.07200111576598388,105,1.0
08021,2017,100,7676.05,5610.0,0.10599613742272496,0.07200220656561207,100,1.0
08021,2016,74,8895.175675675675,7285.5,0.1317016025918904,0.0796032401327698,74,1.0
08021,2015,71,10367.605633802817,6700.0,0.1250387880506407,0.07960172960748799,71,1.0
08021,2014,66,9303.924242424242,6512.0,0.10782624741200877,0.07960193807565993,66,1.0
08021,2013,53,8019.056603773585,6631.0,0.1140153948876469,0.07960125608548126,53,1.0
08019,2023,220,36416.545454545456,28685.0,0.06789204979767001,0.06700097861267677,220,1.0
08019,2022,296,32495.506756756757,25335.0,0.0752694111297885,0.06950195311457846,296,1.0
08019,2021,359,31373.927576601673,26380.0,0.07446787049443891,0.07149954191775165,359,1.0
08019,2020,299,28127.591973244147,22510.0,0.07730763706080689,0.07150068969440139,299,1.0
08019,2019,265,23917.622641509435,20350.0,0.0756858727081475,0.07150205761316872,265,1.0
08019,2018,299,22260.836120401338,18760.0,0.0851281409902745,0.07199970039136377,299,1.0
08019,2017,278,24767.769784172662,17515.0,0.08465207514460348,0.0720011871367592,278,1.0
08019,2016,305,20776.39344262295,16790.0,0.09268697524003149,0.07960101059815598,305,1.0
08019,2015,302,22737.450331125827,17455.0,0.09218438646868292,0.07960153604901087,302,1.0
08019,2014,262,18798.091603053435,15370.0,0.08861038691490164,0.07960085906640686,262,1.0
08017,2022,11,6312.545454545455,4502.0,0.11785707368984616,0.07959906805164547,11,1.0
08017,2021,27,7710.740740740741,5804.0,0.08739457093041318,0.07960017431092711,27,1.0
08017,2020,29,5488.724137931034,3767.0,0.0941131944039024,0.07960346964064437,29,1.0
08017,2019,31,6049.903225806452,4855.0,0.08638837807546645,0.07960085095828205,31,1.0
08017,2018,19,6286.368421052632,4644.0,0.08888518587985972,0.07200036525232849,19,1.0
08017,2017,27,9262.518518518518,5736.0,0.0807505418433271,0.07200288983140574,27,1.0
08017,2016,27,6869.111111111111,4993.0,0.0908135069926702,0.07960055728951813,27,1.0
08017,2015,29,9469.51724137931,5892.0,0.10404540583803729,0.07960544020535326,29,1.0
08017,2014,22,7697.863636363636,5166.5,0.10823073038037086,0.07960277411011762,22,1.0
08017,2013,20,5659.4,3088.5,0.10572334856927279,0.07960078954627842,20,1.0
08015,2022,472,30573.512711864405,27190.0,0.07138372478739624,0.0694991969796126,472,1.0
08015,2021,770,30120.14285714286,27355.0,0.09124643887881054,0.0715014102509426,770,1.0
08015,2020,847,24681.484061393152,22560.0,0.11545638408659055,0.07150338812765866,847,1.0
08015,2019,741,23233.724696356276,21650.0,0.12409623569845905,0.07150552273615172,741,1.0
08015,2018,752,19894.521276595744,17465.0,0.127537200280147,0.07200710490341378,752,1.0
08015,2017,740,19517.337837837837,17370.0,0.13323924680375795,0.07200528794239314,740,1.0
08015,2016,661,19491.804841149773,17310.0,0.1345698210848094,0.0796096829305801,661,1.0
08015,2015,529,19733.55009451796,17290.0,0.12674271754934857,0.07960645128925455,529,1.0
08015,2014,533,17233.491557223264,15580.0,0.1289996001163524,0.07960775333719473,533,1.0
08014,2023,1042,45054.529750479844,41140.0,0.06950138445964302,0.06950042774872003,1042,1.0
08014,2022,1489,38883.56615177972,28130.0,0.08919508042758141,0.0695022461274959,1489,1.0
08014,2021,1719,36772.094240837694,30150.0,0.09337740919772407,0.07150134103998171,1719,1.0
08014,2020,1588,41596.5113350126,28380.0,0.09354364071355695,0.07150352271023834,1588,1.0
08014,2019,1698,36368.39811542992,28425.0,0.09201721580206114,0.07200110676883273,1698,1.0
08014,2018,1612,27881.004962779156,23605.0,0.10350370252961123,0.07200131945301652,1612,1.0
08014,2017,1719,37866.72484002327,27140.0,0.09613818783287623,0.07960234083057181,1719,1.0
08014,2016,1630,23088.220858895704,19970.0,,,,
08014,2015,3307,18406.35016631388,16070.0,0.0972707994591206,0.07956906923329322,3307,1.0
08014,2014,1517,19197.72577455504,16530.0,,,,
08013,2023,4102,59608.15650901999,46262.5,0.07178012728843758,0.06765002554042522,4102,1.0
08013,2022,5250,43711.53257142857,34218.5,0.07920720001758873,0.06950009309253398,5250,1.0
08013,2021,6723,48069.244831176555,36580.0,0.08094401855601147,0.07150013612850531,6719,0.9994050275174773
08013,2020,6302,40980.59949222469,33255.0,0.08500024489338892,0.07150050567482047,6302,1.0
08013,2019,6227,48067.03051228521,32297.0,0.08757096789464551,0.07150052283025445,6227,1.0
08013,2018,5986,41184.138656866024,29542.0,0.08974079572579757,0.072,5986,1.0
08013,2017,6026,42619.29936939927,31605.0,0.09522733531332486,0.07960007423256055,6026,1.0
08013,2016,5966,37474.2437143815,25556.0,,,,
08013,2015,13079,28641.680327242142,21094.0,0.0869213419695602,0.07959770114942528,13079,1.0
08013,2014,5850,33702.795213675214,21748.5,,,,
08011,2022,56,15710.285714285714,6280.0,0.08806037895522108,0.06768100348157016,56,1.0
08011,2021,67,5098.522388059701,4227.0,0.07937034562758329,0.07150145465278071,67,1.0
08011,2020,63,4101.793650793651,3039.0,0.07613567929272362,0.07150028491574634,63,1.0
08011,2019,70,3732.942857142857,3100.0,0.07586398239762805,0.07150309690035289,70,1.0
08011,2018,69,6712.869565217391,3308.0,0.09491964678146401,0.07200289304207991,69,1.0
08011,2017,48,5295.291666666667,4314.0,0.08597076498968126,0.07200227961172723,48,1.0
08011,2016,40,5221.025,4250.0,,,,
08011,2015,46,5508.652173913043,5396.0,0.09066666159454,0.07960171174446899,46,1.0
08011,2014,56,4742.428571428572,3877.5,0.08613985098483101,0.07960220470163777,56,1.0
08011,2013,35,4395.371428571429,4010.0,0.08798504258991995,0.07960190626947106,35,1.0
08009,2022,38,4430.5526315789475,2414.0,0.09862836395527366,0.06950618237282205,38,1.0
08009,2021,54,5438.462962962963,4788.5,0.08408833152936307,0.07149849943680475,54,1.0
08009,2020,44,4350.636363636364,3485.5,0.07211825614921141,0.07149735434735888,44,1.0
08009,2019,45,4596.377777777778,3935.0,0.08674569371320362,0.07149889821369966,45,1.0
08009,2018,35,3753.942857142857,3238.0,0.08150549094984468,0.07200294846880655,35,1.0
08009,2017,41,4274.463414634146,3798.0,0.07760992006456087,0.07200247218788627,41,1.0
08009,2016,44,4716.181818181818,3345.5,0.0803507927288036,0.07959859826962662,44,1.0
08009,2015,45,4856.733333333334,4178.0,0.0797456971770978,0.07959731931365185,45,1.0
08009,2014,39,4404.717948717948,3140.0,0.0851432396535452,0.0796047293381245,39,1.0
08009,2013,33,4541.575757575758,4213.0,0.0797715162371106,0.07960170804519517,33,1.0
08007,2022,491,20969.348268839105,18050.0,0.07980368151559987,0.06950013365410318,491,1.0
08007,2021,783,24602.822477650065,21280.0,0.089159245240244,0.07150428407384507,783,1.0
08007,2020,727,22267.083906464923,19890.0,0.10419770386410401,0.07150663544106167,727,1.0
08007,2019,578,19731.816608996538,17825.0,0.10838193970086839,0.07150426705336918,578,1.0
08007,2018,617,17595.55915721232,15220.0,0.11747636658862344,0.07200652659453531,617,1.0
08007,2017,575,17249.478260869564,14220.0,0.13064294894536002,0.07201078437519594,575,1.0
08007,2016,311,15024.11575562701,11660.0,0.1405492275386193,0.07962065331928346,311,1.0
08007,2015,490,17586.85714285714,13655.0,0.13013236185073287,0.07961840896713114,490,1.0
08007,2014,355,16387.718309859156,13380.0,0.11982065793008322,0.07960327172022928,355,1.0
08007,2013,1,18500.0,18500.0,0.07959728078478616,0.07959728078478616,1,1.0
08005,2023,9228,38492.969874295624,31731.0,0.06125803061614859,0.06008167462946756,9228,1.0
08005,2022,12532,34625.590408554104,25291.0,0.07692062933526651,0.06950043566656985,12532,1.0
08005,2021,16013,35222.864172859554,27189.0,0.08978487412821431,0.06950108459869848,15915,0.9938799725223256
08005,2020,12692,30297.72683580208,24739.0,0.07652799146040536,0.07150057327061411,11848,0.9335014182161991
08005,2019,15311,31217.12572660179,24918.0,0.08854357743556894,0.0715006711409396,15311,1.0
08005,2018,13714,26544.601429196442,20261.0,0.08407251068400991,0.072,13714,1.0
08005,2017,14766,28496.344778545306,20678.0,0.08219577589095961,0.072,14766,1.0
08005,2016,14650,23856.727645051196,17353.0,,,,
08005,2015,14327,24319.06763453619,17552.0,0.07739740711750387,0.07959996270048489,14327,1.0
08005,2014,13310,19371.255146506388,13436.0,0.05734715723360762,0.05875104086123833,13310,1.0
08005,2013,25021,19832.952320051158,14560.0,0.08660920555207752,0.08285714285714285,25021,1.0
08003,2023,178,15818.370786516854,14356.5,,,,
08003,2022,257,13914.04280155642,11219.0,0.06271498518390754,0.05141030752376198,257,1.0
08003,2020,261,12806.888888888889,12247.0,0.10458427060059064,0.07150115609490287,261,1.0
08003,2019,230,10966.621739130434,10159.0,0.11671697352898414,0.07150175308457787,230,1.0
08003,2018,278,11120.147482014389,9958.0,0.11492120934625859,0.07200056787996698,278,1.0
08003,2017,240,10601.275,9224.5,0.1180386180997551,0.07200060556104654,240,1.0
08003,2016,189,11235.42328042328,10240.0,0.10960172643517342,0.0796010071802903,187,0.9894179894179894
08003,2015,225,11836.542222222222,10947.0,0.1106377068439671,0.07960065586833596,225,1.0
08003,2014,188,10915.47340425532,9833.0,0.12571062646432363,0.0796016606060189,188,1.0
08003,2013,210,11091.861904761905,10389.0,0.12169255708388015,0.07960115482742336,210,1.0
08003,2012,1,33793.0,33793.0,0.2899964815625295,0.2899964815625295,1,1.0
08001,2023,7255,38482.41488628532,32940.0,0.06808810221238687,0.06765072765072765,7255,1.0
08001,2022,11009,27505.20664910528,23680.0,0.1121791674593975,0.06950476098565271,11009,1.0
08001,2021,12997,29827.144725705934,26080.0,12.559641280850567,0.06950430926468792,12938,0.9954604908825113
08001,2020,11687,24905.080859074184,23250.0,0.1068579206070543,0.0715029124427143,11687,1.0
08001,2019,10738,27403.07412926057,23630.0,0.0941291098528171,0.07150203370019283,10738,1.0
08001,2018,10783,21931.861263099323,18820.0,,,,
08001,2017,21810,21532.64603392939,18800.0,0.08577688804481168,0.07199854012176711,21810,1.0
08001,2016,10392,17615.69765204003,15065.0,,,,
08001,2015,20940,16717.60429799427,14760.0,0.08604273048347287,0.0795986189201844,20940,1.0
08001,2014,9306,14020.82065334193,12400.0,,,,
06115,2023,61,235923.09836065574,206130.0,,,,
06115,2022,1785,214349.74285714285,201228.0,,,,
06115,2021,2052,201582.50194931775,188192.5,,,,
06115,2020,1880,186730.79255319148,173336.0,,,,
06115,2019,1691,184820.10644589,173000.0,,,,
06115,2018,1779,159274.8156267566,143504.0,,,,
06115,2017,1527,169182.32940406026,158407.0,,,,
06115,2016,1627,158423.44560540872,141408.0,,,,
06115,2015,1472,145285.5754076087,149442.5,,,,
06115,2014,1412,135857.1111898017,129609.5,,,,
06113,2023,1888,396466.40201271186,340458.5,,,,
06113,2022,2094,434412.5033428844,356981.5,,,,
06113,2021,3088,341506.4238989637,313121.0,,,,
06113,2020,2519,339853.4815402938,315605.0,,,,
06113,2019,2404,358899.8103161398,289171.0,,,,
06113,2018,2329,368519.97767282097,284729.0,,,,
06113,2017,2615,346030.81950286805,267291.0,,,,
06113,2016,2550,295739.78588235297,246491.0,,,,
06113,2015,2401,328581.9775093711,255000.0,,,,
06113,2014,2155,272300.42134570767,227391.0,,,,
06111,2023,5892,627613.671418873,509059.5,,,,
06111,2022,8573,576574.4511839496,481201.0,,,,
06111,2021,11524,566484.1146303366,455267.5,,,,
06111,2020,10062,556455.9375869608,460000.0,,,,
06111,2019,10017,508566.578217031,426000.0,,,,
06111,2018,9852,503949.8673365814,402920.0,,,,
06111,2017,10176,481222.1112421384,388189.5,,,,
06111,2016,10271,467789.89212345437,369000.0,,,,
06111,2015,10509,432585.6363117328,350000.0,,,,
06111,2014,8897,393634.9616724739,326076.0,,,,
06109,2023,34,301953.32352941175,314301.5,,,,
06109,2022,1549,238202.5474499677,214665.0,,,,
06109,2021,1959,234431.20775906075,211006.0,,,,
06109,2020,1700,227200.2711764706,214931.5,,,,
06109,2019,1290,218406.0015503876,192251.0,,,,
06109,2018,1396,211119.53080229225,187212.5,,,,
06109,2017,1483,197451.60350640593,179313.0,,,,
06109,2016,1344,204273.39136904763,166386.5,,,,
06109,2015,1226,171469.41924959217,154489.0,,,,
06109,2014,1141,168107.3444347064,153035.0,,,,
06107,2023,4004,169177.0716783217,136305.0,,,,
06107,2022,4837,190366.2402315485,153139.0,,,,
06107,2021,5577,182043.09646763492,160079.0,,,,
06107,2020,5437,174825.32996137577,148594.0,,,,
06107,2019,5313,164211.04310182572,141716.0,,,,
06107,2018,5360,156231.34458955223,132241.5,,,,
06107,2017,5214,151829.24395857306,125000.0,,,,
06107,2016,5349,138751.44269957,123691.0,,,,
06107,2015,4597,138276.15053295626,120000.0,,,,
06107,2014,4188,134600.98137535815,115000.0,,,,
06105,2023,264,235189.29545454544,200747.5,,,,
06105,2022,315,217966.46031746033,175575.0,,,,
06105,2021,373,200615.86327077748,166709.0,,,,
06105,2020,451,188918.8736141907,157439.0,,,,
06105,2019,381,172700.41994750657,142800.0,,,,
06105,2018,273,171939.4065934066,144527.0,,,,
06105,2017,328,166467.78353658537,148420.5,,,,
06105,2016,498,133173.9156626506,105971.0,,,,
06105,2015,407,116121.33906633906,86403.0,,,,
06105,2014,368,105151.52445652174,78037.0,,,,
06103,2023,808,219497.83787128713,182295.5,,,,
06103,2022,961,199845.97814776274,162889.0,,,,
06103,2021,1258,196340.759936407,170998.0,,,,
06103,2020,1176,184431.33163265305,150574.5,,,,
06103,2019,1288,163103.6902173913,140124.0,,,,
06103,2018,1137,161028.41248900615,135251.0,,,,
06103,2017,1080,147475.28055555557,126661.0,,,,
06103,2016,1078,148096.72820037106,121923.5,,,,
06103,2015,1044,144950.36781609195,108986.5,,,,
06103,2014,981,123323.30275229357,99993.0,,,,
06101,2023,825,297531.45212121215,254926.0,1.0,1.0,825,1.0
06101,2022,1082,260215.842883549,244268.0,,,,
06101,2021,1398,239995.87768240343,216611.0,,,,
06101,2020,1243,227217.89380530972,214583.0,,,,
06101,2019,1277,221676.64369616288,198649.0,,,,
06101,2018,1250,218598.6936,203727.0,,,,
06101,2017,1267,190853.26282557222,182513.0,,,,
06101,2016,1435,181593.08083623694,165475.0,,,,
06101,2015,1202,186045.13311148086,172528.0,,,,
06101,2014,1077,160042.48560817086,155000.0,,,,
06099,2023,4082,297014.1462518373,262497.5,,,,
06099,2022,5811,269168.12854930304,245213.0,,,,
06099,2021,7604,261952.72619673857,232199.5,,,,
06099,2020,6674,254083.54000599342,230000.0,,,,
06099,2019,6803,233659.68308099368,212500.0,,,,
06099,2018,6999,226888.91770252894,197509.0,,,,
06099,2017,7683,208012.77495769883,180266.0,,,,
06099,2016,7329,191082.0940100969,176568.0,,,,
06099,2015,7276,190537.05992303463,167365.0,,,,
06099,2014,6206,171303.89494038027,154500.0,,,,
06097,2023,4690,534142.8565031983,426332.0,,,,
06097,2022,6513,499526.6502379856,413867.0,,,,
06097,2021,9259,495922.3843827627,421918.0,,,,
06097,2020,7306,487815.6304407336,412963.0,,,,
06097,2019,6698,441258.99567034934,376066.5,,,,
06097,2018,6735,449555.2161841128,366617.0,,,,
06097,2017,6787,426938.0,354894.0,,,,
06097,2016,7258,449322.32033618074,330453.0,,,,
06097,2015,6930,415526.79855699855,322239.0,,,,
06097,2014,6590,383932.12276176026,294000.0,,,,
06097,2013,1,79500.0,79500.0,,,,
06095,2023,379,379210.17150395777,368080.0,,,,
06095,2022,6081,368402.31820424274,331973.0,,,,
06095,2021,8063,399639.2920749101,392542.0,,,,
06095,2020,6904,350589.6946697567,321287.0,,,,
06095,2019,6967,314643.2493182144,291571.0,,,,
06095,2018,6654,334113.1919146378,282846.0,,,,
06095,2017,7188,296756.3685308848,260000.0,,,,
06095,2016,7280,263951.97788461536,241000.0,,,,
06095,2015,6952,258689.55279056387,225866.0,,,,
06095,2014,5841,237581.94898133882,214324.0,,,,
06093,2023,709,184909.09308885754,155100.0,,,,
06093,2022,934,213956.59850107066,158524.0,,,,
06093,2021,1105,172335.5402714932,142947.0,,,,
06093,2020,1005,160531.85074626867,140000.0,,,,
06093,2019,1002,144831.44211576847,119089.0,,,,
06093,2018,989,153447.06673407482,124000.0,,,,
06093,2017,999,146783.86986986987,124440.0,,,,
06093,2016,1085,116955.3732718894,94401.0,,,,
06093,2015,884,121382.18552036199,97667.5,,,,
06093,2014,762,122683.26640419947,101741.5,,,,
06091,2023,68,288856.1323529412,261042.5,,,,
06091,2022,73,244157.38356164383,206692.0,,,,
06091,2021,80,219133.6,165292.5,,,,
06091,2020,93,222578.1505376344,189497.0,,,,
06091,2019,82,221341.86585365853,184892.0,,,,
06091,2018,76,216130.8552631579,182688.5,,,,
06091,2017,66,190021.04545454544,165504.5,,,,
06091,2016,74,178202.86486486485,136036.5,,,,
06091,2015,66,155222.74242424243,126165.0,,,,
06091,2014,66,171512.0606060606,114922.0,,,,
06089,2023,2501,272066.2850859656,244800.0,,,,
06089,2022,3482,250680.46467547386,224661.0,,,,
06089,2021,4333,242462.9136856681,212680.0,,,,
06089,2020,3863,226576.93968418328,203298.0,,,,
06089,2019,3713,215141.96256396445,189979.0,,,,
06089,2018,3702,210082.62317666126,185000.0,,,,
06089,2017,3437,199164.51672970614,173910.0,,,,
06089,2016,3543,186176.72706745696,162439.0,,,,
06089,2015,3176,183837.72292191436,160000.0,,,,
06089,2014,2780,168681.5251798561,143354.0,,,,
06087,2023,109,614813.0091743119,492112.0,,,,
06087,2022,2080,645447.0245192308,529018.5,,,,
06087,2021,3081,643452.7857838364,538545.0,,,,
06087,2020,2600,625749.3334615384,533021.0,,,,
06087,2019,2476,578761.5024232633,503430.0,,,,
06087,2018,2579,541538.2384645211,457776.0,,,,
06087,2017,2654,519165.02260738506,433148.5,,,,
06087,2016,2478,486226.4305891848,413334.0,,,,
06087,2015,2846,456569.94483485597,386909.0,,,,
06087,2014,2462,423218.51827782294,356419.5,,,,
06085,2023,11582,992571.1536004144,730169.5,,,,
06085,2022,15624,922217.208781362,696233.5,,,,
06085,2021,22173,843826.6477698102,673611.0,,,,
06085,2020,16241,817048.650514131,642029.0,,,,
06085,2019,16197,803433.4674939804,571817.0,,,,
06085,2018,17650,722885.6269121813,511286.5,,,,
06085,2017,18605,669590.4891695781,497837.0,,,,
06085,2016,18092,624344.463851426,477463.5,,,,
06085,2015,19315,564294.2471654154,449102.0,,,,
06085,2014,18491,560863.7329511654,433610.0,,,,
06083,2023,2667,970166.6524184477,485847.0,,,,
06083,2022,3812,818140.6038824763,429543.0,,,,
06083,2021,5218,830049.3719816022,425018.0,,,,
06083,2020,4766,845997.7807385648,437111.0,,,,
06083,2019,4557,662410.2938336625,371387.0,,,,
06083,2018,4498,607992.8548243664,342279.5,,,,
06083,2017,4660,614198.8244635193,333730.5,,,,
06083,2016,4484,551336.6895628903,316290.0,,,,
06083,2015,2801,580993.8693323813,307381.0,,,,
06083,2014,3802,460063.08022093633,270099.0,,,,
06081,2023,157,1235150.8025477708,787778.0,,,,
06081,2022,6293,1213592.7878595265,807992.0,,,,
06081,2021,8744,1134831.6150503203,789058.0,,,,
06081,2020,6288,1120011.4506997454,771253.5,,,,
06081,2019,6194,1054235.2161769455,665411.0,,,,
06081,2018,6593,968520.3700894888,618901.0,,,,
06081,2017,6846,791832.414840783,579061.5,,,,
06081,2016,6844,780443.3455581531,557626.0,,,,
06081,2015,7042,755905.7465208748,512526.0,,,,
06081,2014,7379,720112.2306545603,503728.0,,,,
06079,2023,2773,596302.3119365309,505711.0,,,,
06079,2022,3856,539764.6760892116,443811.0,,,,
06079,2021,5356,505783.3917102315,427983.5,,,,
06079,2020,4832,495560.6454884106,427552.0,,,,
06079,2019,4482,481329.7300312361,410098.0,,,,
06079,2018,4636,436781.54939603107,372381.5,,,,
06079,2017,4631,413068.3740012956,365444.0,,,,
06079,2016,4756,396366.90853658534,339530.0,,,,
06079,2015,4795,378943.11386861315,313530.0,,,,
06079,2014,4117,339603.7920816128,300000.0,,,,
06077,2023,63,276434.4126984127,262687.0,,,,
06077,2022,10765,272556.5346028797,215147.0,,,,
06077,2021,13286,275185.38363691105,231978.5,,,,
06077,2020,11347,269300.59760289063,229600.0,,,,
06077,2019,10832,256624.817577548,219326.0,,,,
06077,2018,10966,233908.42768557358,196067.5,,,,
